Date,Code INSEE région,Consommation (MW),Thermique (MW),Nucléaire (MW),Eolien (MW),Solaire (MW),Hydraulique (MW),Bioénergies (MW),Ech. physiques (MW),Stockage batterie
2021-01-06,32,362874.0,87611.0,219062.0,26131.0,86.0,96.0,5861.0,3990.0,24026.0
2021-01-06,44,332339.0,73569.0,440391.0,16170.0,303.0,33029.0,5885.0,4032.0,-232590.0
2021-01-06,52,232741.0,76051.0,0.0,3424.0,544.0,268.0,2268.0,0.0,150190.0
2021-01-06,53,201469.0,12600.0,0.0,2648.0,418.0,3689.0,2378.0,0.0,180325.0
2021-01-06,75,373278.0,10736.0,322053.0,1865.0,6108.0,45050.0,7738.0,4848.0,-20249.0
2021-01-06,76,341690.0,4409.0,124699.0,14896.0,6515.0,115673.0,3993.0,4733.0,76093.0
2021-01-06,84,512391.0,32239.0,515865.0,3595.0,734.0,227306.0,5923.0,3782.0,-260175.0
2021-01-06,93,333186.0,92281.0,0.0,833.0,6010.0,64696.0,5222.0,0.0,164511.0
2021-01-07,11,542641.0,31807.0,0.0,253.0,131.0,321.0,6234.0,0.0,503892.0
2021-01-07,24,154208.0,5823.0,491904.0,4313.0,531.0,1716.0,2964.0,4203.0,-353023.0
2021-01-07,27,163508.0,6485.0,0.0,1912.0,326.0,9027.0,2135.0,0.0,143607.0
2021-01-07,28,222889.0,46346.0,372774.0,3203.0,311.0,702.0,2753.0,3481.0,-203197.0
2021-01-07,32,367764.0,96810.0,220343.0,26689.0,207.0,96.0,5952.0,4019.0,17664.0
2021-01-07,44,331819.0,99565.0,439877.0,15732.0,671.0,35510.0,5963.0,4031.0,-261758.0
2021-01-07,52,237875.0,77197.0,0.0,3269.0,1236.0,268.0,2265.0,0.0,153644.0
2021-01-07,53,204719.0,12530.0,0.0,2274.0,702.0,3312.0,2354.0,0.0,184185.0
2021-01-07,75,372978.0,11008.0,322247.0,2866.0,11855.0,48403.0,8069.0,4848.0,-31439.0
2021-01-07,76,359423.0,4318.0,124565.0,9160.0,7548.0,126020.0,3936.0,4728.0,90074.0
2021-01-07,84,518301.0,32808.0,517884.0,4075.0,2298.0,234785.0,5766.0,3786.0,-263666.0
2021-01-07,93,344509.0,90894.0,0.0,723.0,5413.0,74052.0,5357.0,0.0,168283.0
2021-01-08,11,545876.0,38663.0,0.0,119.0,180.0,343.0,6507.0,0.0,500066.0
2021-01-08,24,160435.0,5851.0,494941.0,3556.0,538.0,1721.0,2981.0,4217.0,-349155.0
2021-01-08,27,160437.0,6512.0,0.0,2540.0,753.0,9135.0,2117.0,0.0,139393.0
2021-01-08,28,222943.0,45462.0,372790.0,3757.0,407.0,690.0,2718.0,3480.0,-202882.0
2021-01-08,32,370523.0,98192.0,220335.0,21790.0,373.0,96.0,6261.0,4026.0,23473.0
2021-01-08,44,326781.0,104552.0,439324.0,16335.0,1774.0,36532.0,5887.0,4021.0,-272596.0
2021-01-08,52,243632.0,76158.0,0.0,3938.0,2150.0,254.0,2293.0,0.0,158839.0
2021-01-08,53,207290.0,16769.0,0.0,3704.0,691.0,3263.0,2244.0,0.0,181238.0
2021-01-08,75,384137.0,10923.0,322276.0,5488.0,12725.0,51512.0,8106.0,4848.0,-26874.0
2021-01-08,76,357372.0,4519.0,123831.0,13651.0,9788.0,133479.0,4067.0,4694.0,73207.0
2021-01-08,84,513123.0,32247.0,515828.0,5461.0,2618.0,242272.0,5824.0,3774.0,-274682.0
2021-01-08,93,331284.0,94226.0,0.0,994.0,7377.0,83611.0,5394.0,0.0,139943.0
2021-01-09,11,520028.0,26321.0,0.0,1914.0,421.0,378.0,6388.0,0.0,484612.0
2021-01-09,24,150718.0,5806.0,492868.0,21986.0,1167.0,520.0,2993.0,4211.0,-374612.0
2021-01-09,27,152503.0,6844.0,0.0,21388.0,1365.0,6303.0,2098.0,0.0,114502.0
2021-01-09,28,212987.0,35231.0,371338.0,5004.0,880.0,692.0,2735.0,3457.0,-202903.0
2021-01-09,32,355476.0,97358.0,221165.0,24601.0,308.0,96.0,6029.0,4032.0,5910.0
2021-01-09,44,299906.0,99605.0,439360.0,55622.0,1914.0,29364.0,5971.0,4028.0,-326832.0
2021-01-09,52,221439.0,62162.0,0.0,18924.0,2216.0,255.0,2343.0,0.0,135547.0
2021-01-09,53,189968.0,11797.0,0.0,11393.0,1108.0,3451.0,2257.0,0.0,160641.0
2021-01-09,75,368971.0,10652.0,321913.0,32304.0,6958.0,34304.0,7370.0,4845.0,-44513.0
2021-01-09,76,340237.0,4449.0,125086.0,6589.0,4220.0,89513.0,4018.0,4742.0,114262.0
2021-01-09,84,485636.0,31636.0,511304.0,6209.0,2486.0,163611.0,6027.0,3741.0,-221535.0
2021-01-09,93,315895.0,85272.0,0.0,1109.0,4875.0,57041.0,5426.0,0.0,162182.0
2021-01-10,11,514776.0,26417.0,0.0,1570.0,404.0,409.0,6368.0,0.0,479607.0
2021-01-10,24,146424.0,5791.0,491503.0,21979.0,1784.0,203.0,2979.0,4200.0,-377832.0
2021-01-10,27,148283.0,6993.0,0.0,22503.0,1844.0,4655.0,2102.0,0.0,110523.0
2021-01-10,28,209821.0,40667.0,372082.0,3330.0,568.0,656.0,2682.0,3456.0,-210165.0
2021-01-10,32,344922.0,88962.0,220996.0,19518.0,551.0,96.0,5977.0,4032.0,8819.0
2021-01-10,44,292021.0,87193.0,438578.0,51283.0,2912.0,27624.0,5975.0,4022.0,-318376.0
2021-01-10,52,209161.0,55640.0,0.0,19791.0,2880.0,241.0,2336.0,0.0,128268.0
2021-01-10,53,182247.0,11621.0,0.0,9489.0,857.0,3701.0,2228.0,0.0,154930.0
2021-01-10,75,358136.0,10533.0,320474.0,34229.0,15737.0,25856.0,8167.0,4818.0,-56829.0
2021-01-10,76,328473.0,4131.0,122933.0,9117.0,5105.0,62698.0,3890.0,4661.0,131526.0
2021-01-10,84,474892.0,24577.0,514268.0,7128.0,2537.0,126605.0,5934.0,3770.0,-187695.0
2021-01-10,93,308919.0,84311.0,0.0,952.0,1427.0,41796.0,5450.0,0.0,174979.0
2021-01-11,11,566671.0,27312.0,0.0,926.0,156.0,449.0,6008.0,0.0,531834.0
2021-01-11,24,164276.0,5847.0,495009.0,10894.0,1071.0,1457.0,2920.0,4224.0,-352933.0
2021-01-11,27,172150.0,7040.0,0.0,6422.0,1636.0,6471.0,2094.0,0.0,148761.0
2021-01-11,28,214086.0,44154.0,371065.0,13082.0,315.0,623.0,2767.0,3455.0,-217919.0
2021-01-11,32,357481.0,95338.0,220700.0,79393.0,158.0,96.0,6071.0,4032.0,-44269.0
2021-01-11,44,340205.0,102055.0,439655.0,34502.0,2592.0,32920.0,5692.0,4040.0,-276380.0
2021-01-11,52,244150.0,73761.0,0.0,8054.0,583.0,240.0,2271.0,0.0,159244.0
2021-01-11,53,196281.0,13065.0,0.0,6970.0,303.0,3820.0,2146.0,0.0,170185.0
2021-01-11,75,389005.0,10813.0,321607.0,10238.0,13235.0,40501.0,7917.0,4837.0,-15277.0
2021-01-11,76,364966.0,4141.0,124124.0,30278.0,7914.0,110807.0,3942.0,4705.0,89553.0
2021-01-11,84,533301.0,28342.0,517381.0,6987.0,3510.0,226792.0,5940.0,3789.0,-241226.0
2021-01-11,93,320284.0,94054.0,0.0,1409.0,7570.0,75277.0,5176.0,0.0,136959.0
2021-01-12,11,529715.0,30999.0,0.0,3501.0,72.0,480.0,6225.0,0.0,488449.0
2021-01-12,24,148525.0,5826.0,489592.0,41466.0,226.0,1876.0,2942.0,4189.0,-393397.0
2021-01-12,27,175862.0,6986.0,0.0,25424.0,98.0,7268.0,2054.0,0.0,134173.0
2021-01-12,28,199955.0,41954.0,370603.0,22674.0,117.0,632.0,2829.0,3456.0,-238852.0
2021-01-12,32,336051.0,92929.0,220387.0,115468.0,104.0,96.0,6088.0,4022.0,-99026.0
2021-01-12,44,329625.0,96912.0,412565.0,107620.0,175.0,29281.0,5428.0,3792.0,-318713.0
2021-01-12,52,213392.0,73473.0,0.0,27313.0,581.0,268.0,2231.0,0.0,109535.0
2021-01-12,53,177580.0,14272.0,0.0,22546.0,149.0,4153.0,2109.0,0.0,134392.0
2021-01-12,75,372582.0,10743.0,320351.0,29451.0,3592.0,41033.0,8191.0,4800.0,-40749.0
2021-01-12,76,360717.0,4514.0,123101.0,34380.0,6339.0,100735.0,3882.0,4675.0,91312.0
2021-01-12,84,540956.0,30189.0,514825.0,7161.0,1388.0,206744.0,5896.0,3763.0,-215183.0
2021-01-12,93,332291.0,87865.0,0.0,2379.0,5000.0,72997.0,5080.0,0.0,158974.0
2021-01-13,11,501964.0,25759.0,0.0,1879.0,83.0,435.0,6530.0,0.0,467269.0
2021-01-13,24,133012.0,5774.0,487779.0,27394.0,273.0,1600.0,3001.0,4176.0,-392822.0
2021-01-13,27,159891.0,6621.0,0.0,14641.0,234.0,10526.0,2025.0,0.0,125849.0
2021-01-13,28,197000.0,37383.0,370620.0,17708.0,175.0,621.0,2917.0,3456.0,-232408.0
2021-01-13,32,345110.0,93614.0,220426.0,65045.0,87.0,96.0,5976.0,4028.0,-40139.0
2021-01-13,44,325433.0,97678.0,384330.0,54861.0,893.0,31632.0,5350.0,3532.0,-244374.0
2021-01-13,52,196995.0,65057.0,0.0,17238.0,740.0,240.0,2253.0,0.0,111469.0
2021-01-13,53,166851.0,11465.0,0.0,12328.0,265.0,5010.0,2123.0,0.0,136009.0
2021-01-13,75,325352.0,10239.0,302504.0,19809.0,5910.0,38861.0,8328.0,4545.0,-60268.0
2021-01-13,76,307465.0,4428.0,121862.0,51440.0,6423.0,104548.0,4017.0,4630.0,21994.0
2021-01-13,84,495082.0,26041.0,514765.0,10261.0,1480.0,223091.0,5973.0,3771.0,-278166.0
2021-01-13,93,303061.0,88679.0,0.0,2937.0,7313.0,73496.0,5348.0,0.0,125301.0
2021-01-14,11,477753.0,25707.0,0.0,3818.0,93.0,379.0,6588.0,0.0,441182.0
2021-01-14,24,129464.0,5785.0,486123.0,36871.0,326.0,1842.0,2984.0,4162.0,-404471.0
2021-01-14,27,153132.0,6485.0,0.0,28264.0,231.0,7320.0,1999.0,0.0,108835.0
2021-01-14,28,206585.0,36361.0,369408.0,26121.0,173.0,679.0,2910.0,3449.0,-229063.0
2021-01-14,32,327115.0,83834.0,220130.0,90899.0,52.0,95.0,5446.0,4007.0,-73348.0
2021-01-14,44,318983.0,86825.0,430892.0,80855.0,103.0,46737.0,5875.0,3964.0,-326379.0
2021-01-14,52,192807.0,64351.0,0.0,22797.0,722.0,245.0,2235.0,0.0,102451.0
2021-01-14,53,161608.0,11311.0,0.0,21802.0,424.0,5473.0,2148.0,0.0,120755.0
2021-01-14,75,322480.0,10086.0,307775.0,24243.0,3985.0,38726.0,8392.0,4625.0,-70707.0
2021-01-14,76,291454.0,4326.0,117305.0,52851.0,7350.0,86243.0,4249.0,4455.0,26115.0
2021-01-14,84,470832.0,25916.0,513885.0,10885.0,2872.0,216508.0,5895.0,3767.0,-285556.0
2021-01-14,93,290395.0,75736.0,0.0,3234.0,8642.0,79092.0,4804.0,0.0,119256.0
2021-01-15,11,526061.0,27003.0,0.0,2083.0,303.0,275.0,6267.0,0.0,490140.0
2021-01-15,24,141726.0,5810.0,485962.0,23249.0,823.0,2147.0,2956.0,4156.0,-379222.0
2021-01-15,27,159232.0,6556.0,0.0,16830.0,184.0,5129.0,2005.0,0.0,128533.0
2021-01-15,28,203028.0,39469.0,369954.0,7571.0,692.0,721.0,2862.0,3450.0,-218235.0
2021-01-15,32,368222.0,85145.0,218552.0,51639.0,297.0,92.0,5964.0,3970.0,6550.0
2021-01-15,44,327996.0,90624.0,435622.0,56859.0,742.0,55180.0,6012.0,4006.0,-313373.0
2021-01-15,52,202906.0,56716.0,0.0,12454.0,1773.0,241.0,2238.0,0.0,129476.0
2021-01-15,53,169990.0,12690.0,0.0,6821.0,558.0,5515.0,2121.0,0.0,142694.0
2021-01-15,75,319477.0,10155.0,318805.0,17758.0,7605.0,46802.0,8511.0,4780.0,-90136.0
2021-01-15,76,285504.0,4005.0,121967.0,54233.0,6735.0,121097.0,3994.0,4632.0,-20020.0
2021-01-15,84,485297.0,28672.0,510244.0,9442.0,888.0,280624.0,5965.0,3732.0,-333688.0
2021-01-15,93,289936.0,70671.0,0.0,3281.0,7290.0,85063.0,4186.0,0.0,119905.0
2021-01-16,11,528032.0,26405.0,0.0,1062.0,35.0,163.0,6314.0,0.0,494048.0
2021-01-16,24,146373.0,5841.0,487016.0,14119.0,327.0,1722.0,3005.0,4168.0,-365662.0
2021-01-16,27,155219.0,6543.0,0.0,7434.0,484.0,6046.0,1995.0,0.0,132727.0
2021-01-16,28,204595.0,41270.0,317016.0,13559.0,82.0,693.0,3088.0,2943.0,-171118.0
2021-01-16,32,354969.0,92572.0,219510.0,62124.0,33.0,96.0,6251.0,3984.0,-25613.0
2021-01-16,44,325619.0,68544.0,436257.0,34553.0,242.0,46180.0,6046.0,4009.0,-262251.0
2021-01-16,52,194519.0,72620.0,0.0,17496.0,558.0,245.0,2274.0,0.0,101322.0
2021-01-16,53,156133.0,11401.0,0.0,15707.0,166.0,5566.0,2254.0,0.0,121430.0
2021-01-16,75,330928.0,10325.0,317909.0,15436.0,7396.0,35526.0,8614.0,4770.0,-64252.0
2021-01-16,76,290882.0,3888.0,123640.0,36426.0,9328.0,78145.0,4060.0,4699.0,40277.0
2021-01-16,84,465813.0,28761.0,481328.0,5817.0,3883.0,195318.0,6228.0,3520.0,-245360.0
2021-01-16,93,296561.0,84893.0,0.0,1944.0,6420.0,67504.0,4581.0,0.0,131223.0
2021-01-17,11,480593.0,26281.0,0.0,1410.0,287.0,97.0,6574.0,0.0,445947.0
2021-01-17,24,126921.0,5810.0,481441.0,16043.0,1419.0,1639.0,3024.0,4121.0,-382443.0
2021-01-17,27,145096.0,6558.0,0.0,9161.0,364.0,9625.0,2005.0,0.0,117388.0
2021-01-17,28,179559.0,38559.0,341410.0,11705.0,638.0,641.0,3368.0,3177.0,-216769.0
2021-01-17,32,320627.0,78095.0,219395.0,61424.0,262.0,96.0,6431.0,3984.0,-45071.0
2021-01-17,44,298169.0,62393.0,430259.0,44489.0,262.0,45105.0,6068.0,3954.0,-285714.0
2021-01-17,52,168872.0,48380.0,0.0,9378.0,2516.0,249.0,2206.0,0.0,106135.0
2021-01-17,53,145015.0,11423.0,0.0,7071.0,931.0,4528.0,2269.0,0.0,119039.0
2021-01-17,75,290767.0,10240.0,316914.0,10174.0,10423.0,31499.0,8728.0,4759.0,-97182.0
2021-01-17,76,267995.0,3989.0,120632.0,46131.0,7281.0,56497.0,4021.0,4580.0,39940.0
2021-01-17,84,445403.0,24581.0,483209.0,7353.0,2418.0,149887.0,6109.0,3533.0,-195049.0
2021-01-17,93,286982.0,58957.0,0.0,3286.0,8802.0,48924.0,4559.0,0.0,162869.0
2021-01-18,11,524409.0,26211.0,0.0,1028.0,362.0,66.0,6312.0,0.0,490433.0
2021-01-18,24,145073.0,5722.0,478900.0,9440.0,1502.0,1869.0,2969.0,4090.0,-355314.0
2021-01-18,27,160309.0,6541.0,0.0,4153.0,649.0,11256.0,2003.0,0.0,135703.0
2021-01-18,28,200533.0,41442.0,336809.0,12216.0,679.0,665.0,3181.0,3131.0,-194451.0
2021-01-18,32,348623.0,92220.0,218288.0,69377.0,264.0,96.0,6310.0,3968.0,-37918.0
2021-01-18,44,324305.0,73308.0,431669.0,43736.0,817.0,48451.0,6102.0,3960.0,-275378.0
2021-01-18,52,213219.0,63764.0,0.0,8884.0,1235.0,264.0,2198.0,0.0,136870.0
2021-01-18,53,174044.0,11973.0,0.0,11050.0,417.0,3121.0,2193.0,0.0,145420.0
2021-01-18,75,340543.0,10217.0,318317.0,4567.0,16090.0,46922.0,8385.0,4780.0,-63926.0
2021-01-18,76,301691.0,4343.0,122783.0,19928.0,13155.0,106969.0,4113.0,4666.0,34513.0
2021-01-18,84,496219.0,29522.0,511880.0,5623.0,4366.0,224181.0,5825.0,3751.0,-274167.0
2021-01-18,93,301997.0,86257.0,0.0,1970.0,9014.0,68141.0,4738.0,0.0,132144.0
2021-01-19,11,523143.0,25942.0,0.0,3254.0,180.0,48.0,6532.0,0.0,487178.0
2021-01-19,24,140235.0,5619.0,457186.0,29774.0,1842.0,2686.0,2872.0,3911.0,-359749.0
2021-01-19,27,163384.0,6458.0,0.0,20367.0,1504.0,12388.0,2033.0,0.0,120637.0
2021-01-19,28,191614.0,33410.0,308471.0,29062.0,171.0,660.0,3215.0,2870.0,-183376.0
2021-01-19,32,333333.0,89419.0,203767.0,163171.0,88.0,96.0,6181.0,3718.0,-129382.0
2021-01-19,44,322442.0,42451.0,432193.0,107555.0,551.0,43302.0,6119.0,3970.0,-305447.0
2021-01-19,52,205877.0,70878.0,0.0,21305.0,784.0,288.0,2212.0,0.0,110411.0
2021-01-19,53,163879.0,11575.0,0.0,29141.0,245.0,2769.0,2145.0,0.0,118203.0
2021-01-19,75,339769.0,9894.0,315670.0,27245.0,17479.0,45383.0,7800.0,4747.0,-83678.0
2021-01-19,76,314991.0,4343.0,123348.0,6572.0,12977.0,108814.0,3800.0,4685.0,58097.0
2021-01-19,84,504104.0,27146.0,470899.0,7931.0,6701.0,215928.0,6027.0,3443.0,-216356.0
2021-01-19,93,308888.0,40217.0,0.0,123.0,8344.0,66566.0,5369.0,0.0,188534.0
2021-01-20,11,485835.0,25547.0,0.0,3743.0,276.0,48.0,6576.0,0.0,449644.0
2021-01-20,24,134085.0,5675.0,478210.0,41004.0,1146.0,2179.0,2699.0,4088.0,-396826.0
2021-01-20,27,154168.0,6523.0,0.0,32650.0,1126.0,14007.0,1976.0,0.0,97879.0
2021-01-20,28,176477.0,37835.0,268767.0,31121.0,417.0,639.0,3426.0,2500.0,-165715.0
2021-01-20,32,329037.0,49284.0,218363.0,168392.0,211.0,92.0,6292.0,3970.0,-113581.0
2021-01-20,44,300828.0,36993.0,426441.0,129097.0,1339.0,42348.0,5819.0,3914.0,-336173.0
2021-01-20,52,194089.0,42989.0,0.0,36198.0,1136.0,264.0,2242.0,0.0,111262.0
2021-01-20,53,159208.0,11412.0,0.0,32863.0,261.0,2815.0,2061.0,0.0,110250.0
2021-01-20,75,320600.0,10041.0,314686.0,43944.0,6584.0,41364.0,7991.0,4714.0,-103977.0
2021-01-20,76,295422.0,4351.0,117016.0,35210.0,4132.0,76602.0,3509.0,4443.0,62836.0
2021-01-20,84,470695.0,18967.0,509730.0,18365.0,3217.0,161391.0,5849.0,3733.0,-226389.0
2021-01-20,93,292757.0,32026.0,0.0,2796.0,2444.0,46340.0,5380.0,0.0,203987.0
2021-01-21,11,462377.0,24141.0,0.0,3988.0,126.0,48.0,6522.0,0.0,427539.0
2021-01-21,24,141593.0,5606.0,467957.0,46157.0,397.0,1753.0,2988.0,4002.0,-383261.0
2021-01-21,27,144103.0,6462.0,0.0,33893.0,407.0,13343.0,2001.0,0.0,87998.0
2021-01-21,28,191993.0,36073.0,237737.0,23917.0,162.0,702.0,3442.0,2209.0,-110048.0
2021-01-21,32,316614.0,42234.0,217003.0,159893.0,239.0,67.0,6208.0,3953.0,-109041.0
2021-01-21,44,287019.0,13489.0,423071.0,131435.0,934.0,42124.0,5650.0,3888.0,-321879.0
2021-01-21,52,195757.0,23584.0,0.0,32666.0,380.0,255.0,2265.0,0.0,136603.0
2021-01-21,53,169682.0,11494.0,0.0,18637.0,140.0,2347.0,2045.0,0.0,135527.0
2021-01-21,75,292443.0,10063.0,315224.0,41174.0,4597.0,47027.0,8093.0,4723.0,-133711.0
2021-01-21,76,271433.0,4378.0,111806.0,9645.0,6087.0,82279.0,4175.0,4244.0,62040.0
2021-01-21,84,444431.0,12680.0,498328.0,15852.0,1928.0,177759.0,5871.0,3652.0,-242958.0
2021-01-21,93,279861.0,11454.0,0.0,2766.0,2133.0,35143.0,4761.0,0.0,224217.0
2021-01-22,11,469355.0,25808.0,0.0,1250.0,310.0,48.0,6662.0,0.0,435264.0
2021-01-22,24,142324.0,5767.0,478334.0,20031.0,857.0,1907.0,2949.0,4093.0,-367534.0
2021-01-22,27,141766.0,6562.0,0.0,22040.0,202.0,12435.0,2028.0,0.0,98500.0
2021-01-22,28,192489.0,36104.0,268667.0,7513.0,642.0,768.0,3398.0,2503.0,-124628.0
2021-01-22,32,338705.0,69313.0,216823.0,43255.0,485.0,48.0,6238.0,3955.0,2522.0
2021-01-22,44,300472.0,42195.0,429070.0,56564.0,648.0,48273.0,5976.0,3937.0,-277398.0
2021-01-22,52,196685.0,23874.0,0.0,11854.0,2334.0,267.0,2273.0,0.0,156076.0
2021-01-22,53,170929.0,11563.0,0.0,9416.0,800.0,2007.0,2137.0,0.0,145565.0
2021-01-22,75,291687.0,10155.0,313795.0,25099.0,7907.0,47214.0,8309.0,4702.0,-120777.0
2021-01-22,76,272732.0,4390.0,117952.0,33151.0,2471.0,96794.0,3991.0,4473.0,24269.0
2021-01-22,84,437681.0,24460.0,501517.0,12453.0,862.0,211698.0,6025.0,3676.0,-297375.0
2021-01-22,93,274355.0,49464.0,0.0,2517.0,1081.0,44380.0,4710.0,0.0,172820.0
2021-01-23,11,471255.0,26042.0,0.0,2153.0,160.0,48.0,6712.0,0.0,436142.0
2021-01-23,24,133956.0,5823.0,480322.0,26443.0,787.0,2261.0,2911.0,4109.0,-384584.0
2021-01-23,27,133563.0,6696.0,0.0,19131.0,488.0,12451.0,2214.0,0.0,92585.0
2021-01-23,28,190400.0,37787.0,330263.0,9938.0,311.0,768.0,3009.0,3073.0,-191694.0
2021-01-23,32,321324.0,27211.0,217538.0,62333.0,98.0,48.0,6150.0,3965.0,7927.0
2021-01-23,44,277099.0,32877.0,425165.0,63333.0,770.0,51563.0,6212.0,3903.0,-297836.0
2021-01-23,52,185195.0,15950.0,0.0,19398.0,1444.0,288.0,2295.0,0.0,145826.0
2021-01-23,53,158710.0,11582.0,0.0,12722.0,760.0,2035.0,2199.0,0.0,130011.0
2021-01-23,75,288735.0,9998.0,315335.0,26916.0,4087.0,44319.0,8562.0,4733.0,-120461.0
2021-01-23,76,264108.0,4389.0,120293.0,27260.0,5743.0,88470.0,4084.0,4570.0,22504.0
2021-01-23,84,426353.0,12998.0,500626.0,9551.0,2087.0,198839.0,6252.0,3663.0,-275165.0
2021-01-23,93,272271.0,10374.0,0.0,1598.0,4552.0,54664.0,4611.0,0.0,196639.0
2021-01-24,11,497187.0,26122.0,0.0,1847.0,141.0,36.0,6720.0,0.0,462326.0
2021-01-24,24,143542.0,5842.0,483472.0,22124.0,460.0,2429.0,2603.0,4130.0,-373375.0
2021-01-24,27,133134.0,6709.0,0.0,12130.0,1103.0,12577.0,2212.0,0.0,98409.0
2021-01-24,28,196915.0,39441.0,365671.0,14872.0,266.0,768.0,2987.0,3415.0,-227097.0
2021-01-24,32,326279.0,24434.0,217465.0,72175.0,152.0,66.0,6303.0,3957.0,5680.0
2021-01-24,44,275477.0,13063.0,429014.0,57507.0,1863.0,49308.0,5990.0,3942.0,-273727.0
2021-01-24,52,187989.0,8321.0,0.0,18320.0,1639.0,288.0,2320.0,0.0,157099.0
2021-01-24,53,159016.0,11588.0,0.0,17493.0,875.0,1993.0,2401.0,0.0,125284.0
2021-01-24,75,291773.0,10184.0,315355.0,18446.0,7839.0,38798.0,8281.0,4727.0,-107099.0
2021-01-24,76,257532.0,4377.0,120400.0,25267.0,9130.0,86518.0,4162.0,4571.0,18896.0
2021-01-24,84,417869.0,12367.0,506321.0,6452.0,4563.0,193474.0,6114.0,3701.0,-282966.0
2021-01-24,93,266877.0,10716.0,0.0,1679.0,9600.0,47532.0,4386.0,0.0,193176.0
2021-01-25,11,543299.0,26950.0,0.0,2325.0,346.0,0.0,6866.0,0.0,506809.0
2021-01-25,24,155625.0,5727.0,475624.0,21345.0,1692.0,2465.0,2596.0,4065.0,-353813.0
2021-01-25,27,156720.0,6724.0,0.0,14507.0,351.0,13878.0,2090.0,0.0,119176.0
2021-01-25,28,208368.0,36913.0,307285.0,11459.0,960.0,768.0,2883.0,2873.0,-151918.0
2021-01-25,32,354389.0,75436.0,217312.0,59305.0,474.0,84.0,5940.0,3943.0,-4150.0
2021-01-25,44,318912.0,72323.0,431076.0,48405.0,595.0,50900.0,5945.0,3965.0,-286836.0
2021-01-25,52,218417.0,39497.0,0.0,10305.0,3227.0,288.0,2247.0,0.0,162866.0
2021-01-25,53,182569.0,12705.0,0.0,8167.0,1242.0,2597.0,2395.0,0.0,156147.0
2021-01-25,75,316989.0,10336.0,317039.0,11017.0,11808.0,49785.0,8271.0,4763.0,-91243.0
2021-01-25,76,281227.0,3803.0,122642.0,27287.0,6057.0,144378.0,4138.0,4653.0,-22804.0
2021-01-25,84,482186.0,26640.0,509606.0,7655.0,3277.0,285399.0,6111.0,3729.0,-353895.0
2021-01-25,93,282578.0,63124.0,0.0,2287.0,7105.0,54103.0,4840.0,0.0,151131.0
2021-01-26,11,566524.0,32098.0,0.0,1254.0,265.0,0.0,6430.0,0.0,526467.0
2021-01-26,24,161941.0,5488.0,470270.0,12977.0,829.0,2329.0,2596.0,4025.0,-332533.0
2021-01-26,27,163874.0,7857.0,0.0,6992.0,1133.0,13402.0,2112.0,0.0,132382.0
2021-01-26,28,220103.0,38087.0,307878.0,16668.0,286.0,768.0,2790.0,2880.0,-146376.0
2021-01-26,32,363107.0,90327.0,217050.0,74320.0,256.0,90.0,5808.0,3937.0,-24730.0
2021-01-26,44,333632.0,87474.0,431793.0,48280.0,1446.0,48312.0,6024.0,3971.0,-284711.0
2021-01-26,52,236882.0,54765.0,0.0,14274.0,883.0,288.0,2260.0,0.0,164417.0
2021-01-26,53,192118.0,14654.0,0.0,16534.0,228.0,3250.0,2341.0,0.0,155679.0
2021-01-26,75,349391.0,10423.0,316566.0,12218.0,10621.0,53763.0,8218.0,4752.0,-62391.0
2021-01-26,76,302280.0,4103.0,124150.0,10804.0,11165.0,138776.0,3971.0,4723.0,12010.0
2021-01-26,84,492426.0,24736.0,511147.0,6303.0,5461.0,269275.0,6218.0,3745.0,-325675.0
2021-01-26,93,299206.0,71741.0,0.0,2057.0,9532.0,70212.0,5020.0,0.0,140806.0
2021-01-27,11,544105.0,25471.0,0.0,1404.0,86.0,0.0,6424.0,0.0,510706.0
2021-01-27,24,150218.0,5247.0,507794.0,16717.0,354.0,1997.0,2620.0,4340.0,-384512.0
2021-01-27,27,161044.0,8559.0,0.0,14133.0,280.0,14576.0,2012.0,0.0,121495.0
2021-01-27,28,204081.0,19312.0,308158.0,11853.0,168.0,772.0,3102.0,2880.0,-139296.0
2021-01-27,32,357533.0,83528.0,216577.0,67580.0,123.0,72.0,5835.0,3935.0,-16179.0
2021-01-27,44,333387.0,84699.0,427245.0,50375.0,252.0,47252.0,5840.0,3919.0,-277293.0
2021-01-27,52,210913.0,50506.0,0.0,12990.0,563.0,288.0,2279.0,0.0,144291.0
2021-01-27,53,169008.0,11493.0,0.0,11061.0,186.0,3747.0,2380.0,0.0,140559.0
2021-01-27,75,315710.0,10148.0,315762.0,17001.0,3351.0,51307.0,8173.0,4736.0,-89991.0
2021-01-27,76,279264.0,4458.0,121003.0,30978.0,6561.0,120673.0,3804.0,4589.0,-1282.0
2021-01-27,84,495364.0,25838.0,509438.0,7548.0,2400.0,236950.0,6393.0,3730.0,-274057.0
2021-01-27,93,297047.0,70336.0,0.0,1393.0,8723.0,78574.0,4993.0,0.0,133294.0
2021-01-28,11,465307.0,25479.0,0.0,3678.0,210.0,0.0,6804.0,0.0,429124.0
2021-01-28,24,128128.0,5077.0,491728.0,41092.0,520.0,2995.0,2533.0,4196.0,-415793.0
2021-01-28,27,147744.0,8468.0,0.0,28393.0,343.0,18336.0,2071.0,0.0,90125.0
